"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0042773","BP","GO:0042773","ATP synthesis coupled electron transport",71,-0.531371190869905,-1.83298426148242,0.000501388145302519,0.0252660300672054,0.0232670315793979,4365,"tags=79%, list=31%, signal=55%","Tafazzin/ND4/Dguok/Ndufa10/Ndufb9/Ndufa7/Sdhaf2/COX2/Ndufv3/Ndufb8/Iscu/Ndufv1/Sdhd/Chchd2/Ndufc2/Uqcrc1/Ndufv2/Ndufs6/Uqcrfs1/Ndufs3/Ndufs1/ND2/Cox7a2/ND1/Park7/COX1/Coq9/CYTB/Sdhc/Ndufs7/COX3/Sdhb/Cox4i1/Ndufb6/Afg1l/Uqcrb/Uqcc3/Cox5a/Cyc1/Dnajc15/Coq7/Cdk1/Cox5b/Uqcrh/ND6/Ndufa12/Ndufa8/Ndufs8/Cyct/Ccnb1/Uqcrq/Proca1/Cox7b/Uqcr10/Cox6a1/Snca"
"GO:0051924","BP","GO:0051924","regulation of calcium ion transport",206,0.42813903153551,1.77837448850132,0.000498563863226037,0.0252660300672054,0.0232670315793979,1861,"tags=24%, list=13%, signal=21%","Atp2a1/Trdn/Casq1/Spink1/Ms4a1/Cd19/Cemip/Trpv3/Fcrl5/Casr/Isl1/Ptgs2/Wnk3/Ms4a2/Cacna2d1/Ptger3/F2rl3/Camk2a/Akap5/Bmp4/Tmem38a/Cracr2a/Trpc3/Atp1a2/Dmd/Prkce/P2ry12/Tgfb2/Cav3/Sln/Pkd2/Prnp/Nos1/Oga/Cxcl12/Pdpk1/Pde4d/Pacsin3/Ahr/Cav1/Asph/P2rx4/Adcyap1r1/Akap6/Cask/Cacnb2/Hes1/Cacna1c/Gper1"
"GO:0043177","MF","GO:0043177","organic acid binding",157,-0.437373627167252,-1.71990987629261,0.000497683012771258,0.0252660300672054,0.0232670315793979,1817,"tags=25%, list=13%, signal=22%","Phyh/Vdr/Fabp2/P3h1/Arhgdia/Gstp1/Prodh/Hmgcl/Fabp3/Akr1c14/Ppard/Rbp7/Pparg/Prr7/P2rx2/P4ha3/Folr2/Dbh/Pck1/Castor1/Ptn/Lrat/Scly/Selp/Snca/Dmbt1/Cyp4f40/Nr1h4/Crabp2/Fabp4/Otc/Col11a1/Hba-a1/Cyp4f1/Adipoq/Rbp2/Fcnb/Cps1/Fabp6"
"GO:0010257","BP","GO:0010257","NADH dehydrogenase complex assembly",56,-0.572778311542736,-1.88325475846269,0.000512484413967561,0.0254919666560638,0.0234750925107721,5036,"tags=79%, list=36%, signal=51%","Bcs1l/Ndufaf1/Tmem126a/Ndufaf6/Ndufa9/Ndufa1/Tafazzin/ND4/Ndufa10/Ndufb9/Ndufs4/Tmem186/Ndufb8/Aifm1/Nubpl/Ndufc2/Dmac1/Ndufa13/Ndufb5/Ndufs3/Ndufa5/Ndufs5/Ndufs1/Ndufaf3/ND2/ND1/Ndufs7/Lyrm2/Ndufab1/Ndufb6/Ndufb10/Ndufc1/Oxa1l/Dmac2/Ndufa6/Ndufb3/ND6/Ndufa12/Ndufa8/Ndufa11/Ndufa2/Ndufs8/Ndufa3/Ndufb7"
"GO:0032981","BP","GO:0032981","mitochondrial respiratory chain complex I assembly",56,-0.572778311542736,-1.88325475846269,0.000512484413967561,0.0254919666560638,0.0234750925107721,5036,"tags=79%, list=36%, signal=51%","Bcs1l/Ndufaf1/Tmem126a/Ndufaf6/Ndufa9/Ndufa1/Tafazzin/ND4/Ndufa10/Ndufb9/Ndufs4/Tmem186/Ndufb8/Aifm1/Nubpl/Ndufc2/Dmac1/Ndufa13/Ndufb5/Ndufs3/Ndufa5/Ndufs5/Ndufs1/Ndufaf3/ND2/ND1/Ndufs7/Lyrm2/Ndufab1/Ndufb6/Ndufb10/Ndufc1/Oxa1l/Dmac2/Ndufa6/Ndufb3/ND6/Ndufa12/Ndufa8/Ndufa11/Ndufa2/Ndufs8/Ndufa3/Ndufb7"
"GO:0015293","MF","GO:0015293","symporter activity",91,-0.498618992335092,-1.78797916434993,0.000536864189237784,0.0263644770638428,0.0242785716152119,668,"tags=16%, list=5%, signal=16%","Slc20a1/Slc25a22/Slc22a1/Slc13a2/Slc4a4/Mfsd2a/Slc6a7/Slc18a1/Slc39a4/Slc5a9/Slc23a1/Slc13a1/Slc6a19/Slc5a12/Slc10a2"
"GO:0051651","BP","GO:0051651","maintenance of location in cell",198,0.432211225376314,1.78600970838411,0.000535610012345145,0.0263644770638428,0.0242785716152119,1953,"tags=20%, list=14%, signal=17%","Atp2a1/Cacna1s/Trdn/Casq1/Cd19/Ryr1/Cemip/Fcrl5/Ms4a2/F2rl3/Xcr1/Trpa1/Hk1/Tmem38a/Itpr2/Plcb1/Gsn/Dmd/Prkce/Tgfb2/Scin/Pkd2/Plce1/Pdpk1/Pde4d/Vps13a/Akap9/Cav1/Plcg2/Ankrd13c/LOC100362384/Akap6/Syne1/Topors/Cacna1c/Gper1/Slc30a7/Bdh2/Ptprc"
"GO:0051371","MF","GO:0051371","muscle alpha-actinin binding",12,0.827801812040643,2.00176757379473,0.000551556327136471,0.0269145524191278,0.0247851260928414,1339,"tags=67%, list=9%, signal=60%","Ttn/Nrap/Mypn/Ldb3/Synpo2/Pkd2/Pdlim5/Pdlim3"
"GO:0055013","BP","GO:0055013","cardiac muscle cell development",89,0.546206578948385,1.99266742245981,0.000563007303524174,0.0269614056532384,0.0248282723914388,3133,"tags=46%, list=22%, signal=36%","Ttn/Neb/Nrap/Myo18b/Isl1/Tcap/Alpk3/Sgcd/Edn1/Bmp4/Cav3/Pdlim5/Sorbs2/Bmpr1a/Pdgfra/Mef2a/Bves/Sgcb/Akap6/Ctdp1/Nr3c1/Map2k4/Foxp1/Myocd/Asb2/Akap13/Myh11/Plec/Sirt1/Smad4/Yy1/Nebl/Pi16/Lmna/Gsk3b/Zfp418/Hnrnpu/Fhl2/Prkg1/Prickle1/Dicer1"
"GO:0005758","CC","GO:0005758","mitochondrial intermembrane space",64,-0.543988400377094,-1.83435873850219,0.000558628953666343,0.0269614056532384,0.0248282723914388,3782,"tags=50%, list=27%, signal=37%","Immt/Timm9/Gfer/Chchd5/Stoml2/Ak2/Aifm1/Chchd2/Prelid3b/Ndufs1/Park7/Suox/Htra2/Sdhaf3/Timm10/Arl2/Micu1/Mix23/Coa4/Timm10b/Uqcc2/Fkbp10/Ndufa8/Alpl/Prelid2/Cyct/Ndufb7/Bloc1s1/Chchd10/Fgr/Hsd3b1/Myoc"
"GO:0009062","BP","GO:0009062","fatty acid catabolic process",101,-0.495051984426042,-1.81130373422628,0.000561815026096049,0.0269614056532384,0.0248282723914388,2373,"tags=32%, list=17%, signal=27%","Acadvl/Acadl/Acads/Adtrp/Abcd1/Ivd/Echdc2/Acot7/Tysnd1/Phyh/Crat/Dbi/Auh/Fabp3/Ppard/Abcd4/Acot8/Cpt1c/Abhd1/Pck1/Lipe/Etfb/Mfsd2a/Slc27a4/Cyp4f40/Aldh1l2/Abhd3/Etfbkmt/Cyp4f1/Lep/Adipoq/Abcb11"
"GO:1903900","BP","GO:1903900","regulation of viral life cycle",121,-0.454309538699457,-1.71021199363107,0.000571107370641947,0.027180480417589,0.0250300143923323,2436,"tags=32%, list=17%, signal=27%","Trim6/Trim5/Anxa2/Oasl/Oas1b/Nectin1/Trim34/Tmprss4/Gbp7/Plscr1/Trim31/Ifitm1/Snx3/Samhd1/Mx1/Isg20/Ifitm3/Banf1/Oas2/Tyro3/Mavs/Ifitm2/Lgals1/Rnasel/Apobec3/Ccl5/Bst2/Ly6e/Oas1a/Lgals9/Tarbp2/Shfl/Tnf/Oasl2/Oas3/Rsad2/Trim15/Fcnb/Ptx3"
"GO:0008206","BP","GO:0008206","bile acid metabolic process",30,-0.689358738988405,-2.0321599431764,0.000575010468002415,0.0271983479036725,0.025046468238142,315,"tags=13%, list=2%, signal=13%","Nr1h4/Lep/Abcb11/Slc10a2"
"GO:0005911","CC","GO:0005911","cell-cell junction",443,0.342702553960878,1.55721724534026,0.000594402225622212,0.0279441534118735,0.0257332670848641,2623,"tags=26%, list=19%, signal=22%","Myh1/Nrap/Ankrd23/Obscn/Myh2/Nectin4/Pkp1/Cdsn/Wnk3/Gjb5/Pals2/Ahnak/Kcnj11/Itga5/Epha2/Hpn/Nherf4/Ocln/Eppk1/Tgfbr1/Abcb1b/Tiam1/Tmem47/Nrxn1/Pgm5/Slc5a1/Dsp/Itga4/Pcdh9/Ldb3/Ccn3/Ccdc85a/Dll1/Atp1a2/Gsn/Iqgap1/Pcdh12/Vcl/Pard3b/Amotl2/Cav3/Pard6g/Cadm1/Fndc1/Erbin/Pkd2/Nexn/Cdh19/Fat1/Klhl24/Fermt2/Magi3/Cgnl1/Pik3ca/Ctnna3/Lin7c/Scn4b/Ildr2/Itga6/Sorbs1/Adam10/Skap1/Pdzd2/Amot/Pdlim5/Dpp4/Synpo/Pdlim3/Pals1/Lims1/Usp53/Rdx/Des/Mpp7/Mtdh/Ptpru/Bves/Ssx2ip/Tln2/Itk/Adcyap1r1/Akap6/Cask/Bmpr2/Lama1/Dsg2/Pmp22/Patj/Itgb1/Cdh6/Cdh23/Frmpd2/Magi2/Cdc42bpa/Adam15/Cd2/Aqp4/Pik3r1/Ddx6/Jam2/Ppp3ca/Tek/Trpc4/Shroom3/Specc1l/Sipa1l3/Frs2/Tmem204/Niban2/Stx3/Pkn2/Jaml/Ptk7/Abi2/Apc/Vav1/Pak2"
"GO:0031406","MF","GO:0031406","carboxylic acid binding",151,-0.429725933696389,-1.67655657703413,0.000598649234866608,0.0279732460655851,0.0257600579851692,1817,"tags=25%, list=13%, signal=22%","Phyh/Vdr/Fabp2/P3h1/Arhgdia/Gstp1/Prodh/Hmgcl/Fabp3/Akr1c14/Ppard/Rbp7/Pparg/Prr7/P4ha3/Folr2/Dbh/Pck1/Castor1/Ptn/Lrat/Scly/Selp/Snca/Dmbt1/Cyp4f40/Nr1h4/Crabp2/Fabp4/Otc/Col11a1/Cyp4f1/Adipoq/Rbp2/Fcnb/Cps1/Fabp6"
"GO:0014733","BP","GO:0014733","regulation of skeletal muscle adaptation",10,0.859186515756594,1.92718122691126,0.000622476371231985,0.0289114025433651,0.0266239893719704,3,"tags=10%, list=0%, signal=10%","Actn3"
"GO:0044703","BP","GO:0044703","multi-organism reproductive process",238,-0.387065193445805,-1.58577400348364,0.000642820378618854,0.0296775156835411,0.0273294891508614,1929,"tags=23%, list=14%, signal=20%","Cd36/Syde1/Cd55/Epn1/Hfe/Pla2g6/Vdr/Irf1/Vim/Sphk1/Fbln1/Tle6/Ctsb/Pcsk5/Lif/Igfbp7/Cyp1a1/Ucp2/Cyp2d2/Ppard/Pzp/Tgfb3/Akr1b1/Itga2/Ptgis/Dnm3/Stc1/Timp1/Mmp2/Lipe/Fut7/Adra2a/Ptn/Tk1/Cd38/Serpine1/Lgals9/Abcc8/Gjb2/Cyp27b1/Mmp9/Mst1/Hsd3b1/Alas2/Apela/Igf1/Abcg2/Agt/Lep/Ace2/Ldoc1/Oxtr/Sfrp4/Prl2a1/Reg3b"
"GO:0048511","BP","GO:0048511","rhythmic process",314,-0.362333938733728,-1.53927184038585,0.000656056095979466,0.0301082886904862,0.0277261802467513,588,"tags=10%, list=4%, signal=10%","Ptn/Gpr149/Notch4/Pax4/Adora2a/Nfil3/Cbr1/Car2/Serpinf1/Car12/Ptprn/Casp1/Tnf/Slit2/Ngf/Prkg2/Slc9a3/Igf1/Cyp1b1/Agt/Has1/Lep/Adipoq/Ptx3/Tnfaip6/Mttp/Oxtr/Retn/Ntrk2/Nr0b2/Reg3b"
"GO:0014870","BP","GO:0014870","response to muscle inactivity",15,0.859934940486324,2.1814545365718,0.000662650901195646,0.0302309967350203,0.0278391798727165,1065,"tags=40%, list=8%, signal=37%","Actn3/Casq1/Trim63/Fbxo32/Dmd/Pik3ca"
"GO:0003013","BP","GO:0003013","circulatory system process",468,0.33338354066624,1.52587488613459,0.000668572598519429,0.0303217337328518,0.0279227379381644,1944,"tags=23%, list=14%, signal=21%","Atp2a1/Ttn/Tnni2/Myl1/Trdn/Scnn1b/Scnn1g/Klk1c9/Nox1/Abat/Gclm/Bmp6/Casr/Isl1/Cpa3/Tcap/Ptgs2/Cnr1/Agtr1b/Cacna2d1/Ptger3/Sgcd/Scnn1a/Trpa1/Ada/Ar/Gclc/Ocln/Nampt/Ptgs1/Edn1/Sema3a/Sp4/Slc5a1/Dsp/Tmem38a/Ccn2/Pde5a/Dll1/Abcc1/Atp1a2/Gsn/Dmd/Kcnd3/Id2/F5/Tgfb2/Asb15/Cav3/Itga1/Rock1/Rock2/Ace3/Slc22a5/P2ry1/Avpr1b/Stk39/Chrm3/Il18/Prkcq/Tacr3/Fermt2/Pik3ca/Slc2a5/Ednrb/Ctnna3/Scn4b/Smad3/Slc1a1/Amot/Nos1/Gna13/Oprl1/Chrna7/Pde4d/Cysltr1/Olr59/Akap9/Zdhhc21/Snta1/Sult1a1/Angpt1/Cacna1e/Ahr/Cav1/Adm/Mef2a/Adora1/Alox5/Gnas/Bves/P2rx4/Akap6/Wdr35/Arhgap35/Cacnb2/Ier3/Bmpr2/Hbegf/Bdkrb2/Dsg2/Ptger2/Cacna1c/Gper1/Immp2l/Nr3c1/Pde3a/Dock5"
"GO:0098771","BP","GO:0098771","inorganic ion homeostasis",437,0.329295584950734,1.49140170946047,0.000710120682888116,0.0320177220179379,0.0294845429737171,1718,"tags=18%, list=12%, signal=16%","Atp2a1/Cacna1s/Trdn/Casq1/Scnn1b/Scnn1g/Cd19/Pygm/Ryr1/Cemip/Fcrl5/Cav2/Mt2A/Bmp6/Casr/Ank1/Slc11a2/Slc40a1/Tnfsf11/Cnr1/Ms4a2/Prkcb/Mt1/Bnip3/F2rl3/Sgcd/Slc8a3/Scnn1a/Xcr1/Trpa1/Atp12a/Nt5e/Edn1/Tmem38a/Itpr2/Slc24a2/Plcb1/Tmprss3/Trpc3/Atp1a2/Dmd/Micu3/Prkce/Tgfb2/Cav3/Slc30a10/Cybrd1/Grid2ip/P2ry1/Steap4/Stk39/Pkd2/Slc12a2/Ednrb/Fgfr3/Atp2b3/Plce1/Slc1a1/Chrna7/Pdpk1/Synpo/Pde4d/Atp7a/Cacna1e/Zng1a/Cav1/Btbd9/Cul5/Asph/Adora1/Trpm7/Rgn/Plcg2/Trim24/Sv2b/LOC100362384/Herpud1/Akap6/Sgk1"
"GO:0061101","BP","GO:0061101","neuroendocrine cell differentiation",12,0.820537947054822,1.9842022952733,0.00073043521372828,0.0326366439828441,0.0300544970529433,176,"tags=25%, list=1%, signal=25%","Ascl1/Bmp2/Wnt4"
"GO:0044706","BP","GO:0044706","multi-multicellular organism process",243,-0.386468198630112,-1.58556891951125,0.000732313801430872,0.0326366439828441,0.0300544970529433,1929,"tags=23%, list=14%, signal=20%","Cd36/Syde1/Cd55/Epn1/B4galt1/Hfe/Pla2g6/Vdr/Irf1/Vim/Sphk1/Fbln1/Tle6/Ctsb/Pcsk5/Lif/Igfbp7/Cyp1a1/Ucp2/Cyp2d2/Ppard/Pzp/Tgfb3/Akr1b1/Itga2/Ptgis/Dnm3/Stc1/Timp1/Mmp2/Lipe/Fut7/Adra2a/Ptn/Tk1/Cd38/Serpine1/Lgals9/Abcc8/Gjb2/Cyp27b1/Mmp9/Mst1/Hsd3b1/Alas2/Apela/Igf1/Abcg2/Agt/Lep/Ace2/Ldoc1/Oxtr/Sfrp4/Prl2a1/Reg3b"
"GO:0031349","BP","GO:0031349","positive regulation of defense response",397,-0.345185401449054,-1.49660935417876,0.000760581511371678,0.0337016290383657,0.0310352225904535,2659,"tags=28%, list=19%, signal=23%","Ccr5/Tradd/Irak3/Casp6/Park7/Clec4a/Arrb2/Usp27x/Fcgr2a/Ecsit/Vamp8/Trim6/Trim5/Rps19/Cebpb/Cd300lf/Gps2/Adam8/Oasl/Tac1/Alpk1/Gpr108/Hyal2/Trpv4/Gbp7/Plscr1/Irf3/Trim31/Emilin2/Cd36/Cx3cl1/Ddx60/Adora2b/Tlr1/Nr1h3/Pde2a/Hmgb2/Ninj1/Ldlr/Irf1/Gbp2/Atat1/Cptp/Syk/Ifi35/RT1-M3-1/Unc93b1/Colec12/Spi1/Lrrc14/Il1b/Irgm/Card9/Ly96/Tnfrsf11a/C3/Tyro3/Gbp5/Flot1/Hspa1a/Tkfc/Mavs/Gpsm3/Tlr9/Trem2/Ikbke/Pik3ap1/Lgals1/Lag3/Ccl5/Tlr5/Gfi1/Fcgr1a/Mmp2/Sting1/Irf7/Oas1a/Scimp/Gpr4/Osm/Gsdmd/Serpine1/Pycard/Fbxl2/Tyrobp/Lgals9/Cd300a/Nlrp6/Tarbp2/Snca/C2cd4a/Fcer1g/Tlr2/Ccr2/Ccn4/Casp1/Nr1h4/Tnf/Tifa/Oas3/Lpl/Lbp/Rsad2/Zbp1/Fabp4/C2cd4b/Penk/Trim15/Fcnb/Lgals2/Reg3g"
"GO:0019730","BP","GO:0019730","antimicrobial humoral response",57,-0.573567878777486,-1.89346553390701,0.000805729861854206,0.0354981556279767,0.0326896115380849,732,"tags=32%, list=5%, signal=30%","Romo1/Ccl27/Vip/Defa24/Bcl3/F2/Inhca/Defal1/Dmbt1/Cxcl11/Spon2/Wfdc3/Npy/Ccl20/Rpl39/Ccl25/Reg3g/Reg3b"
"GO:0022890","MF","GO:0022890","inorganic cation transmembrane transporter activity",395,0.354510797555487,1.59499525645173,0.000813562662038468,0.0356395916154352,0.0328198573890518,1022,"tags=15%, list=7%, signal=14%","Atp2a1/Cacna1s/Scn4a/Aqp8/Cox6a2/Scnn1b/Scnn1g/Slc46a1/Ucp3/Tmem37/Ryr1/Grin2c/Trpv3/Fxyd4/Gria4/Slc41a3/Slc11a2/Slc40a1/Eef1a2/Kcnd2/Kcnk12/Kcnk10/Slc5a3/Slc6a5/Slc47a1/Cacna2d1/Gpm6a/Slc8a3/Kcnj11/Scnn1a/Slc4a7/Trpa1/Kcnf1/Atp12a/Kcnj15/Slc5a8/Slc16a3/Itgav/Slc38a5/Hvcn1/Slc15a1/Cacna2d3/Slc5a1/Tmem38a/Itpr2/Slc24a2/Slc45a3/Trpc3/Atp1a2/Kcnd3/Kcnc4/Slc30a10/Slc9a7/Kcnc2/Slc2a13/Slc16a1/Slc6a15/Pkd2/Slc12a2/Nipal4"
"GO:0009206","BP","GO:0009206","purine ribonucleoside triphosphate biosynthetic process",64,-0.532571251424835,-1.79585948569673,0.000859508498492657,0.0372292726032493,0.0342837659511116,3510,"tags=59%, list=25%, signal=45%","Atp5pd/Atp5mc3/Myc/Atp5f1b/Atp5pf/Stoml2/Sdhd/ATP8/Ndufc2/Tgfb1/Atp5pb/Nme1/Sphk2/Hnf1a/Lipa/Impdh1/Nudt2/Sdhc/Nme2/Entpd1/Sdhb/Antkmt/Atp5hl1/ATP6/Atp5mg/Uqcc3/Tmsb4x/Atp5mc2/Atp5po/Atp5f1d/Nme6/Trem2/Aldoa/Ppara/Atp5me/Atp5mf/Atp5mc1/Adcy10"
"GO:0030055","CC","GO:0030055","cell-substrate junction",190,0.423245980126029,1.73725497284063,0.000855280581233556,0.0372292726032493,0.0342837659511116,2151,"tags=23%, list=15%, signal=20%","Actn3/Nrap/Cav2/Itga5/Epha2/Eppk1/Itgb8/Itgav/Pgm5/Phldb2/Dixdc1/Gsn/Dmd/Iqgap1/Tada1/Vcl/Cav3/Synpo2/Itga1/Erbin/Nexn/Fermt2/Itga6/Sorbs1/Svil/Lpp/Pdpk1/Sorbs2/Enah/Lims1/Rdx/Cav1/Arhgap26/Nedd9/Tnfsf13b/Tln2/Klf11/Tns1/Palldl1/Itgb1/Ptprc/Avil/Il16/Irf2"
"GO:0035107","BP","GO:0035107","appendage morphogenesis",149,0.44339240583315,1.75120527313032,0.000875377971543814,0.0374953564477934,0.0345287977664504,2326,"tags=34%, list=16%, signal=29%","Hoxd12/Evx2/Sall4/Hoxd13/Tbx4/Hoxd11/Hoxa13/Lnpk/Frem2/Ptch1/Hoxd10/Sall1/Zbtb16/Pitx1/Hoxa9/Tmem231/Hoxa10/Tbx2/Lrp4/Bmp4/Aff3/Dync2h1/Hoxa11/Bmp7/Tgfb2/Runx2/Bpnt2/Fras1/Gdf5/Atrx/Fmn1/Bmpr1a/Ttbk2/Atp7a/Asph/Gnas/Fgf9/Lef1/Mbnl1/Lrp6/Cacna1c/Wdpcp/Sema3c/Cplane1/Bcl2l11/Gnaq/Nipbl/Lmbr1/Intu/Rarb/Wnt3"
"GO:0035108","BP","GO:0035108","limb morphogenesis",149,0.44339240583315,1.75120527313032,0.000875377971543814,0.0374953564477934,0.0345287977664504,2326,"tags=34%, list=16%, signal=29%","Hoxd12/Evx2/Sall4/Hoxd13/Tbx4/Hoxd11/Hoxa13/Lnpk/Frem2/Ptch1/Hoxd10/Sall1/Zbtb16/Pitx1/Hoxa9/Tmem231/Hoxa10/Tbx2/Lrp4/Bmp4/Aff3/Dync2h1/Hoxa11/Bmp7/Tgfb2/Runx2/Bpnt2/Fras1/Gdf5/Atrx/Fmn1/Bmpr1a/Ttbk2/Atp7a/Asph/Gnas/Fgf9/Lef1/Mbnl1/Lrp6/Cacna1c/Wdpcp/Sema3c/Cplane1/Bcl2l11/Gnaq/Nipbl/Lmbr1/Intu/Rarb/Wnt3"
"GO:0005338","MF","GO:0005338","nucleotide-sugar transmembrane transporter activity",13,0.815916715347369,1.98663972699737,0.000886670406820543,0.0377692200916375,0.0347809938587064,2,"tags=8%, list=0%, signal=8%","Atp2a1"
"GO:0005388","MF","GO:0005388","P-type calcium transporter activity",10,0.846081682059742,1.89778669031273,0.000901340756996888,0.0381831716288242,0.0351621943663621,2,"tags=10%, list=0%, signal=10%","Atp2a1"
"GO:0034702","CC","GO:0034702","monoatomic ion channel complex",192,0.426328412820259,1.75461499402337,0.000913508251981108,0.0384871509441221,0.0354421234375184,2130,"tags=29%, list=15%, signal=25%","Cacna1s/Trdn/Scn4a/Scnn1b/Scnn1g/Best2/Ryr1/Grin2c/Gria4/Eef1a2/Kcnd2/Olfm2/Slc5a3/Cacna2d1/Lrrc8e/Kcnj11/Scnn1a/Chrnb3/Kcnf1/Glra1/Cacna2d3/Clic6/Abcc4/Trpc3/Kcnd3/Micu3/Kcnc4/Kcnc2/Pkd2/Scn4b/Nrn1/Lrrc8c/Kcna3/Kcnip2/Chrna7/Pde4d/Akap9/Scn9a/Htr3b/Cacna1e/Chrna5/Gabrb3/Chrnb2/Grik3/Gria3/Akap6/Cacnb2/Cacna1c/Gria2/Kcnq3/Ano6/Cachd1/Dpp10/Hspa2/Kcnk2"
"GO:0002221","BP","GO:0002221","pattern recognition receptor signaling pathway",205,-0.406607978295799,-1.64204082633509,0.000961633321433316,0.0402945266752765,0.037106503164003,1962,"tags=23%, list=14%, signal=20%","Irf3/Trim31/Cd36/Ddx60/Tlr1/Nr1h3/Ninj1/Irf1/Gbp2/Atat1/Cptp/Ifi35/Unc93b1/Colec12/Lrrc14/Irgm/Ly96/Tyro3/Gbp5/Flot1/Hspa1a/Tkfc/Mavs/Tlr9/Trem2/Pik3ap1/Tlr5/Gfi1/Sting1/Irf7/Oas1a/Scimp/Pycard/Fbxl2/Lgals9/Cd300a/Nlrp6/Tarbp2/Tlr2/Nr1h4/Tnf/Tifa/Oas3/Lbp/Rsad2/Trim15/Fcnb/Reg3g"
"GO:0042113","BP","GO:0042113","B cell activation",238,0.384914768977065,1.64350898350468,0.000994013836503111,0.0414261982672378,0.0381486391306599,2195,"tags=27%, list=16%, signal=23%","Cr2/Aqp8/Ms4a1/Cd19/Tnfrsf13c/Bank1/Cd79b/Btla/Siglec10/Cd79a/Tlr4/Lax1/Prkcb/Ccr6/Spib/Hhex/Cxcr5/Cd86/Ada/Pou2af1/Fnip1/Prdm1/Nkx2-3/Dll1/Zfp36l2/Vav3/Id2/Bcl6/Ikzf3/Rasgrp1/Dock10/Mef2c/Cd24/Atp11c/Il13ra1/Sanbr/Bmi1/Il7r/Xrcc4/Cd28/Dpp4/Flt3/Chrna7/Rif1/Ahr/Zbtb1/Plcg2/Rbpj/Atm/Tnfsf13b/Chrnb2/Lef1/Pou2f2/Il4i1/Ntn1/Ptprc/Sp3/Foxp1/Phf14/Top2b/Rc3h1/Cyld/Myb/Pik3r1"
"GO:0042775","BP","GO:0042775","mitochondrial ATP synthesis coupled electron transport",69,-0.53590152393283,-1.82805415423389,0.0010058754553399,0.0416951600036056,0.0383963211446952,4365,"tags=80%, list=31%, signal=55%","Tafazzin/ND4/Dguok/Ndufa10/Ndufb9/Ndufa7/Sdhaf2/Ndufv3/Ndufb8/Iscu/Ndufv1/Sdhd/Chchd2/Ndufc2/Uqcrc1/Ndufv2/Ndufs6/Uqcrfs1/Ndufs3/Ndufs1/ND2/Cox7a2/ND1/Park7/COX1/Coq9/CYTB/Sdhc/Ndufs7/COX3/Sdhb/Cox4i1/Ndufb6/Afg1l/Uqcrb/Uqcc3/Cox5a/Cyc1/Dnajc15/Coq7/Cdk1/Cox5b/Uqcrh/ND6/Ndufa12/Ndufa8/Ndufs8/Cyct/Ccnb1/Uqcrq/Proca1/Cox7b/Uqcr10/Cox6a1/Snca"
"GO:0005216","MF","GO:0005216","monoatomic ion channel activity",288,0.372555303037226,1.61409213541587,0.00102016207801644,0.0420612279224959,0.0387334264915332,1693,"tags=21%, list=12%, signal=19%","Cacna1s/Ano5/Scn4a/Scnn1b/Scnn1g/Best2/Tmem37/Ryr1/Grin2c/Trpv3/Clca1/Fxyd4/Gria4/Eef1a2/Kcnd2/Kcnk12/Ano4/Kcnk10/Cacna2d1/Gpm6a/Lrrc8e/Kcnj11/Scnn1a/Trpa1/Chrnb3/Kcnf1/Glra1/Kcnj15/Itgav/Hvcn1/Cacna2d3/Clic6/Tmem38a/Itpr2/Ano1/Abcc4/Slc24a2/Trpc3/Kcnd3/Kcnc4/Kcnc2/Pkd2/Scn4b/Slc1a1/Tmem150c/Lrrc8c/Kcna3/Kcnip2/Chrna7/Scn9a/Htr3b/Cacna1e/Chrna5/Trpm7/P2rx3/Gabrb3/Chrnb2/P2rx4/Grik3/Gria3"
"GO:0046873","MF","GO:0046873","metal ion transmembrane transporter activity",309,0.358578090482458,1.56925093176219,0.00102600827903659,0.042077254422192,0.038748185006169,1881,"tags=24%, list=13%, signal=21%","Atp2a1/Cacna1s/Scn4a/Scnn1b/Scnn1g/Tmem37/Ryr1/Grin2c/Trpv3/Fxyd4/Slc41a3/Slc11a2/Slc40a1/Eef1a2/Kcnd2/Kcnk12/Kcnk10/Slc5a3/Slc6a5/Cacna2d1/Gpm6a/Slc8a3/Kcnj11/Scnn1a/Slc4a7/Trpa1/Kcnf1/Atp12a/Kcnj15/Slc5a8/Itgav/Slc38a5/Cacna2d3/Slc5a1/Tmem38a/Itpr2/Slc24a2/Trpc3/Atp1a2/Kcnd3/Kcnc4/Slc30a10/Slc9a7/Kcnc2/Slc6a15/Pkd2/Slc12a2/Nipal4/Scn4b/Atp2b3/Slc6a14/Slc1a1/Slc30a3/Kcna3/Kcnip2/Atp7a/Scn9a/Slc13a4/Cacna1e/Slc4a8/Trpm7/P2rx4/Tusc3/Slc28a3/Grik3/Slc38a1/Slc5a7/Slc23a2/Cacnb2/Slc30a4/Slc18a2/Cacna1c/Slc30a7/Gria2"
"GO:0015370","MF","GO:0015370","solute:sodium symporter activity",48,-0.564168541869351,-1.82597229260916,0.00105318872360403,0.0429634130105136,0.0395642324740138,668,"tags=21%, list=5%, signal=20%","Slc22a1/Slc13a2/Slc4a4/Mfsd2a/Slc6a7/Slc18a1/Slc5a9/Slc23a1/Slc13a1/Slc10a2"
