"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0015934","CC","GO:0015934","large ribosomal subunit",115,0.589996692117771,2.28058666052751,1.78885010408082e-10,1.50146744605566e-08,1.16807408970129e-08,4098,"tags=69%, list=28%, signal=50%","LOC120100542/Rpl10a-ps1/RGD1564606/Rpl26-ps9/RGD1560124/Npm1/LOC100362751/Nhp2/Rpl9/Snu13/LOC499522/Rps12/Rpl37l1/Rpl32/Rpl39/Rpl38/Rpl27/Rpl10a/Mrpl38/Rpl17/RGD1562402/Rpl12/Rplp0/Rpl34/Rpl4/Rpl7l1/Mrpl32/Rpl18a/Rpl37/Rpl6/Rpl26/Rpl15/Rpl8/Rpl14/Rpl11/Rpl24/Mrpl45/Rpl13a/Rpl36al1/Mrpl21/Rpl22/Rpl30l1/Rpl7a/Rpl35/Rpl28/Rpl18/Mrpl54/Mrpl1/Rpl30/Mrpl55/RGD1560821/Rpl35a/Rplp2/Rpl19/Mrpl28/Rpl13/Rpl3/Mrpl17/Rpl29/Mrpl4/Mrpl44/Mgat2/Rpl23/Rpl10/Mrpl35/Mrpl37/Mrpl43/Rpl37a/Rpl31/Rplp1/Mrpl19/Mrpl20/Rpl23a/Mrpl46/Mrpl42/Mrpl49/Mrpl22/Mrpl39/Uba52"
"GO:0007416","BP","GO:0007416","synapse assembly",184,-0.636267398711986,-1.83797106247656,1.81529279943142e-10,1.50727860185048e-08,1.1725949073407e-08,2173,"tags=42%, list=15%, signal=36%","Flrt3/Arhgef15/Lzts3/Fzd5/Ntng2/Slitrk6/Ptpn13/Robo1/Adgre5/Arhgef9/Lrfn3/Cacna1a/Magi2/Sdk2/Lrrc4/Srcin1/Shank3/Gprasp3/Cdh2/Chrnb2/Nptxr/Dlg4/Pcdh17/Mdga1/Slit1/Nptx1/Adgrl1/Flrt1/Lrrtm3/Numbl/Large1/Nrg2/Nlgn3/St8sia2/Bsn/Snca/Grin1/Nrxn3/Kcnj8/Nrxn1/Ache/Akap5/Syndig1/Adgrb2/Dnm3/Slitrk2/Map1b/Ntn1/Amigo2/Epha7/Colq/Clstn3/Erc2/Lhfpl4/Add2/Gpm6a/Ghrl/Cntn5/Nrxn2/Lrrc4b/Negr1/Snap25/Psd/Npas4/Adgrb1/Fgf13/Ntrk2/Musk/Cntnap2/Ntrk3/Gap43/Slitrk5/Slitrk3/Slitrk1/Cbln2/Adgrb3/Oxtr"
"GO:0015085","MF","GO:0015085","calcium ion transmembrane transporter activity",96,-0.719197687376148,-1.96095846211103,1.87671342250526e-10,1.54170011155166e-08,1.1993732925238e-08,2023,"tags=45%, list=14%, signal=39%","Slc8a1/Atp2a3/Pkd1/Grin2d/Nalf2/Cacna1a/Trpm5/Itpr1/Tmc1/Cacna2d2/Chrna10/Anxa6/Trpm6/Pkd2/Cacna1d/Cacna1g/Ryr2/Trpv3/Grin1/Ncs1/Rimbp2/Trpv1/Cacnb1/Cacna1b/Cacnb2/Slc24a3/Cacng4/Atp2b4/Gpm6a/Cacna2d1/Cacna1h/Cacna2d3/Trpc4/Cacna1c/Trpm3/Slc30a10/Cacng7/Atp2b2/Cacnb4/Slc24a2/Atp2b3/Cacna1e/Ryr3"
"GO:0051588","BP","GO:0051588","regulation of neurotransmitter transport",113,-0.696373098709117,-1.9380720232297,1.89977071109327e-10,1.54421362432234e-08,1.20132869232236e-08,2716,"tags=49%, list=18%, signal=40%","Prkca/Slc17a8/Cplx2/Prkcg/Kcnh1/Edn3/Mef2c/Mctp1/Syn1/Sncaip/Nat8l/Slc18a2/P2ry4/Itgb3/Pdyn/Rab3a/Stxbp1/Unc13a/Lrrk2/Cacna1a/Slc4a8/P2rx2/Stxbp5l/Gper1/Npy1r/P2rx7/Asic1/Snca/Gdnf/Ncs1/Stx1b/Ngf/Syp/P2rx1/Camk2a/Syngr3/Cacna1b/Prkn/Sv2c/Kcnc4/Sncg/Syn2/Rims3/Rims1/Syt1/Ntrk2/Syt4/Slc10a4/Cacnb4/Sv2b/Gfap/Nos1/Cacna1e/Tacr2/Chrna3"
"GO:0060048","BP","GO:0060048","cardiac muscle contraction",111,-0.694508263242917,-1.92785365394911,2.247105321764e-10,1.80751534319392e-08,1.40616557799421e-08,1725,"tags=43%, list=12%, signal=38%","Kcne2/Pde5a/Tpm1/Kcne4/Scn3b/Scn1b/Gja5/Ehd3/Fkbp1b/Cacna1d/Kcnj5/Adcy10/Cacna1g/Adrb1/Ryr2/Smtn/Chga/Kcnj8/Kcne5/Gsn/Abcc9/Dmd/Tmem38a/Kcnh2/Cav1/Rnf207/Cav3/Cacnb2/Ace2/Adora1/Asb15/Tcap/Cacna2d1/Cacna1h/Akap6/Ank2/Scn2b/Fxyd1/Cacna1c/Fgf13/Ctnna3/Scn4b/Kcnn2/Kcnd3/Sgcd/Kcna5/Atp1a2/Myl1"
"GO:0033044","BP","GO:0033044","regulation of chromosome organization",197,0.501065164331638,2.01516750518535,2.70431360192656e-10,2.15285666330689e-08,1.67482558070481e-08,4398,"tags=51%, list=30%, signal=36%","Axin2/Myc/Atf7ip2/Trip13/Cdk1/Mad2l1/Plk1/Klhl22/Ccnb1/Ube2c/Aurkb/Haspin/Ncapg/Knl1/Ttk/Cdc20/Fen1/Top2a/Cdc6/Mapk15/Tacc3/Bub1b/Cct6a/Naf1/Ruvbl1/Nek2/Zwilch/Ndc80/Gnl3/Smc2/Cct5/Actl6a/Gen1/Cit/Cenpe/Kntc1/Birc5/Bub1/Ruvbl2/Pinx1/Nek6/Cct3/Ncaph/Atr/Cct2/Cct8/Uchl5/Ncapd2/Sgo2/Tcp1/Fbxo5/Wdhd1/Smarca5/Hnrnpa1/Pml/Recql4/Cct4/Ctnnb1/Riok2/Psmg2/Nat10/Trim28/Naa10/Cct7/Hnrnpc/H3f3b/Mad2l1bp/Ten1/Cdk5rap2/Mad1l1/Lmna/Smc4/H3f3a/Sirt6/Ercc1/Morc2/Zfp207/Slf1/Upf1/Mcph1/Zw10/Rnf4/Xrcc3/Gnl3l/Pphln1/Ddx11/Dcp2/Dkc1/Parp1/Anapc5/Cdk2/Dync1li1/Anapc1/Nabp2/Hnrnpu/Macroh2a1/Sfpq/Mre11/Terf2/Anapc7"
"GO:0061844","BP","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide",59,0.720884659611852,2.49972408037927,3.25301306946198e-10,2.56324152269239e-08,1.99408652926096e-08,768,"tags=41%, list=5%, signal=39%","Mmp7/Nppb/Cxcl3/Defal1/Cxcl6/Defa6/Defa9/Defa24/Defa8/S100a9/Cxcl2/Il17a/Calca/Cxcl1/Ppl/Cxcl10/Ccl12/Pgc/Reg3b/Tac1/Ccl17/Ccl20/Ccl22/Pglyrp1"
"GO:0032040","CC","GO:0032040","small-subunit processome",73,0.685573337877683,2.46924506082348,3.6523745326774e-10,2.84885213548837e-08,2.2162787302488e-08,3708,"tags=81%, list=25%, signal=61%","Rps7-ps23/Heatr1/Fbl/Nop58/Nop56/Rcl1/Utp18/Rrp9/Pno1/Utp4/Wdr43/Utp15/Emg1/Snu13/Noc4l/Rps12/Pwp2/Tbl3/Nol10/Rps17/Nop14/Rps15a/Utp14a/Wdr36/Aatf/Mphosph10/LOC102551819/Nat10/Utp3/Dhx37/Wdr3/Rps13/Wdr46/Pdcd11/Rps28/Rps9/Rps5/Rps19/Rps19bp1/Imp3/Rps16/Rps24/Rps23/Rps6/Rps27a/Wdr75/Rps7/Utp25/Fcf1/Utp20/Rps11/Rps8/Krr1/Rps4x/Imp4/Dnttip2/Utp6/Dcaf13/Rps14"
"GO:0000779","CC","GO:0000779","condensed chromosome, centromeric region",150,0.534817698993276,2.08712456329596,4.16584446875278e-10,3.21625980070748e-08,2.50210535621227e-08,2990,"tags=47%, list=20%, signal=38%","LOC102555739/Cenpk/Cdt1/Mad2l1/Cenpu/Cenpi/Rangap1/Plk1/Ska3/Ccnb1/Spc25/Cenpn/Aurkb/Cenpw/Ncapg/Knl1/Ttk/Cdc20/Nup43/Ska1/Bub1b/Aurka/Kif18a/Nuf2/Nsl1/Nek2/Zwilch/Nup133/Firrm/Nup85/Pmf1/Ndc80/Cenpm/Plk3/Cenpe/Kntc1/Birc5/Nup107/Bub1/Hjurp/Pinx1/Mtbp/Spag5/Cenpa/Dsn1/Ncapd2/Nudcd2/Incenp/Sgo2/Cenpt/Sgo1/Cenpo/Spc24/Cenph/Cenpp/Cenpq/Plk5/Ska2/H3f3b/Xpo1/Lrwd1/Cebpb/Nup160/Cenpf/Nde1/Mad1l1/Spout1/Knstrn/Cenpl/H3f3a"
"GO:0043588","BP","GO:0043588","skin development",258,0.444666943191155,1.85741110440813,4.20671121304657e-10,3.21625980070748e-08,2.50210535621227e-08,1388,"tags=23%, list=9%, signal=21%","Lhx2/Krt36/Dsg4/Tgm1/Dkk1/Il17a/Pnpla1/Cdkn2a/Sprr1a/Krt87/Msx2/Il1a/Wnt10a/Krt17/Alox12/Krt7/Lgr5/Krt84/Dlx3/Krt81/Celsr1/Tnf/Tnfrsf19/Vangl2/Lef1/Apcdd1/Fras1/Krt75/Krt83/Epha2/Anxa1/Cdkn1a/Krt80/Cldn4/Reg3b/Stmn1/Grhl1/Cyp26b1/Etv4/Grhl3/Ltb/Itga6/Sox9/Runx1/Nfkbiz/Mif/Sfn/Ezh2/Trim16/Inhba/Fzd6/Foxn1/Runx3/Exph5/Slc39a2/Itgb6/Fermt1/Itga3/Flnb/Tmem79"
"GO:0007269","BP","GO:0007269","neurotransmitter secretion",160,-0.646027458039272,-1.84921458789934,4.81806435987715e-10,3.61214495019139e-08,2.81008618311894e-08,2609,"tags=43%, list=18%, signal=36%","Cplx2/Prkcg/Kcnh1/Edn3/Lin7b/Mef2c/Mctp1/Syn1/Sncaip/Grik5/P2ry4/Pdyn/Rab3a/Syde1/Stxbp1/Syt11/Unc13a/Lrrk2/Syt3/Napb/Brsk1/Cacna1a/Sv2a/Slc4a8/P2rx2/Stxbp5l/Gper1/Npy1r/Syt9/P2rx7/Apba2/Asic1/Stx2/Snca/Ncs1/Rimbp2/Nrxn3/Kcnj8/Stx1b/Nrxn1/Ngf/Apba1/Syp/Ptprn2/Snap91/Abcc8/P2rx1/Camk2a/Cacna1b/Erc2/Prkn/Sv2c/Kcnc4/Sncg/Syn2/Doc2b/Nrxn2/Rims3/Snap25/Rims1/Syt1/Ntrk2/Syt4/Dgki/Cacnb4/Sv2b/Cacna1e/Tacr2/Chrna3"
"GO:0099643","BP","GO:0099643","signal release from synapse",160,-0.646027458039272,-1.84921458789934,4.81806435987715e-10,3.61214495019139e-08,2.81008618311894e-08,2609,"tags=43%, list=18%, signal=36%","Cplx2/Prkcg/Kcnh1/Edn3/Lin7b/Mef2c/Mctp1/Syn1/Sncaip/Grik5/P2ry4/Pdyn/Rab3a/Syde1/Stxbp1/Syt11/Unc13a/Lrrk2/Syt3/Napb/Brsk1/Cacna1a/Sv2a/Slc4a8/P2rx2/Stxbp5l/Gper1/Npy1r/Syt9/P2rx7/Apba2/Asic1/Stx2/Snca/Ncs1/Rimbp2/Nrxn3/Kcnj8/Stx1b/Nrxn1/Ngf/Apba1/Syp/Ptprn2/Snap91/Abcc8/P2rx1/Camk2a/Cacna1b/Erc2/Prkn/Sv2c/Kcnc4/Sncg/Syn2/Doc2b/Nrxn2/Rims3/Snap25/Rims1/Syt1/Ntrk2/Syt4/Dgki/Cacnb4/Sv2b/Cacna1e/Tacr2/Chrna3"
"GO:0005267","MF","GO:0005267","potassium channel activity",90,-0.723450774071201,-1.96813130416499,4.92466562957246e-10,3.65656422995755e-08,2.84464238339777e-08,1783,"tags=57%, list=12%, signal=50%","Kcnk4/Kcnh6/Kcnd1/Kcne2/Trpm5/Kcne4/Kcns3/Pkd2/Kcnt1/Kcnip2/Kcnj5/Kcnip4/Kcng4/Kcnj10/Kcnj8/Kcnb2/Kcna2/Kcne5/Abcc9/Kcnma1/Kcnip3/Lrrc55/Tmem38a/Kcnh2/Kcnj11/Kcnab1/Kcnq3/Kcnq5/Abcc8/Kcnc1/Kcnn3/Kcng2/Kcnk3/Kcnt2/Kcnj3/Kcnc4/Kcnj12/Scn2b/Kcnq4/Kcnmb1/Snap25/Grik3/Kcnb1/Kcnip1/Kcnn2/Kcnd3/Eef1a2/Kcna5/Kcnc2/Grik2/Kcnf1"
"GO:0000793","CC","GO:0000793","condensed chromosome",224,0.466899886481905,1.92213969827984,5.23690292578561e-10,3.85136803742062e-08,2.99619097718882e-08,2990,"tags=43%, list=20%, signal=35%","LOC102555739/Ccnb1ip1/Cenpk/Rad51/Cdt1/Mad2l1/Cenpu/Cenpi/Rangap1/Plk1/Ska3/Ccnb1/Spc25/Cenpn/Aurkb/Fancd2/Chek1/Cenpw/Ncapg/Knl1/Ttk/Cdc20/Nup43/Ska1/Top2a/Ncapg2/Bub1b/Aurka/Kif18a/Nuf2/Blm/Nsl1/Tuba1a/Nek2/Zwilch/Nup133/Firrm/Nup85/Pmf1/Ndc80/Cenpm/Plk3/Smc2/Mki67/H2ax/Brca1/Cenpe/Kntc1/Birc5/Nup107/Bub1/Hjurp/Pinx1/Mtbp/Ncaph/Spag5/Rcc1/Cenpa/Dsn1/Hmgb2l1/Ncapd2/Nudcd2/Incenp/Sgo2/Rrs1/Nifk/Cenpt/Pes1/Sgo1/Cenpo/Smarca5/Hmgb2/Topbp1/Spc24/Cenph/Cenpp/Cenpq/Plk5/Tubg1/Banf1/Ska2/H3f3b/Xpo1/Rad1/Lrwd1/Cebpb/Psmc3ip/Nup160/Cenpf/Nde1/Rif1/Mad1l1/Spout1/Knstrn/Smc4/Cenpl/H3f3a"
"GO:0090257","BP","GO:0090257","regulation of muscle system process",230,-0.607051332772961,-1.76902334173433,7.00039183666017e-10,5.09971941157451e-08,3.96735215608933e-08,1653,"tags=30%, list=11%, signal=27%","Pde5a/Fbxo32/Nol3/Gper1/Tnnt3/Abat/Anxa6/Agt/Camk2g/Adora2b/Ppara/Rem1/Gja5/Ehd3/Acacb/Fkbp1b/Adcy10/Npnt/Ptger3/Gdf1/Hrc/Adrb1/Ryr2/Smtn/Chga/Gsn/Gucy1a1/Mlip/Rgs4/Kcnma1/Dmd/Tmem38a/Cav1/Rnf207/Tacr1/Abcc8/Irag1/P2rx1/Cav3/Ace2/Nmu/Adora1/Asb15/Atp2b4/Myocd/Ghrl/Cacna1h/Akap6/Ank2/Edn2/Prkg1/Gata5/Sgca/Pi16/Fxyd1/Tacr3/Cacna1c/Fgf13/Ctnna3/Srl/Hand2/Chrnb4/Atp1a2/Trim63/Sln/Oxtr/Tacr2/Chrna3"
"GO:0043679","CC","GO:0043679","axon terminus",186,-0.62889392413149,-1.81900114023883,9.78819382466026e-10,7.06396567420809e-08,5.49544733471088e-08,2716,"tags=42%, list=18%, signal=35%","Prkca/Slc17a8/Ptprn/Cplx2/Prkcg/Ilk/Rgs10/Kcnk2/Syn1/Slc8a2/Rapgef4/Grik5/Slc18a2/Flrt3/Pcsk1/Pdyn/Rab3a/Slc8a1/Stxbp1/Syt11/Unc13a/Prnp/Gria3/Hap1/Rapgef3/Sv2a/Slc4a8/P2rx2/Gper1/L1cam/Scgn/Casr/Crhr2/Sgip1/P2rx7/Septin6/Snca/Grin1/Ncs1/Ror1/Rimbp2/Chrm1/Ache/Kcna2/Kcnma1/Kcnip3/Syp/Ptprn2/Snap91/Kcnq5/Kcnc1/Slc1a7/Cacna1b/Erc2/Prkn/Amph/Nmu/Adora1/Kcnc4/Sncg/Glra1/Syn2/Chrm4/Snap25/Grik3/Syt1/Ntrk2/Sncb/Prph/Dbh/Dgki/Penk/Sv2b/Kcnc2/Nos1/Grik2/Calb1/Calb2/Ntsr1"
"GO:0030133","CC","GO:0030133","transport vesicle",370,-0.55291527070342,-1.64421471530988,1.0929989068687e-09,7.81494218411118e-08,6.07967325682227e-08,2689,"tags=30%, list=18%, signal=25%","Slc17a8/Ptprn/Syngr4/Kif3c/Akap7/C1qtnf5/Iqsec1/Cnst/Sec24d/Pam/Sytl3/Slc2a3/Mctp1/Dmbt1/Map6/Syn1/Slc18a2/Fgfr3/Kif1a/Prrt1/Pcsk1/Rab40b/Pdyn/Rab3a/Entpd1/Rab3il1/Syt11/Unc13a/Rab12/Lrrk2/Sytl4/Syt3/Igf1/Dnm1/Brsk1/Hap1/Bace1/Ccdc88a/Sv2a/Slc4a8/Itpr1/Bgn/Myrip/Scgn/Clcn4/Dlg4/Npy1r/Syt9/Il33/Nptx1/Slc17a9/Septin6/Sec31b/Cpe/Slc35g2/Slc6a7/Stx2/Scg3/Bsn/Pcsk2/Cpa3/Snca/Grin1/Chga/Ston1/Crispld2/Vgf/Syndig1/Ngf/Nkd2/Syt15/Car4/Syp/Dmd/Ptprn2/Cav1/Mt3/Rnf112/Svop/Dync1i1/Snap91/Abcc8/Syngr3/Slc35d3/Cttnbp2/Ntf3/Syt6/Prkn/Sv2c/Amph/Atp6v1g2/Kcnc4/Rab3c/Slc6a17/Sspn/Syn2/Doc2b/Nrsn1/Galnt15/Dlg2/Snap25/Syt1/Syt4/Slc10a4/Ap1g2/Dbh/Slc2a4/Dgki/Penk/Sv2b/Slc35f1/Slc5a7"
"GO:0034329","BP","GO:0034329","cell junction assembly",400,-0.539104702977326,-1.60336300351082,1.25130432602192e-09,8.86474495921219e-08,6.89637256263362e-08,2173,"tags=31%, list=15%, signal=27%","Flrt3/Arhgef15/Lzts3/Nrp1/Ace/Itgb3/Cldn8/Cldn11/Fzd5/Epb41l3/Ntng2/Mpp7/Slitrk6/Ptpn13/Acvrl1/Robo1/Adgre5/Cldn15/Fn1/Arhgef9/Lrfn3/Jam3/Epha3/Lrp1/Cacna1a/Dusp3/Snai2/Col16a1/Mpdz/Cldn5/Cldn1/Magi2/Dlc1/Sdk2/Gjc1/Arhgap6/Lrrc4/Srcin1/Tek/Shank3/Gprasp3/Grem1/Cdh2/Chrnb2/Itga5/Agt/Nptxr/Dlg4/Pcdh17/Mdga1/Slit1/Cldn17/Nptx1/Adgrl1/Flrt1/Lrrtm3/Gja5/Numbl/Sorbs1/Nr1h4/Large1/Nrg2/Nlgn3/St8sia2/Bsn/Snca/Fermt2/Nfasc/Grin1/Fam107a/Ston1/Nrxn3/Cntnap1/Kcnj8/Dst/Nrxn1/Ache/Akap5/Dmtn/Gcg/Syndig1/Adgrb2/Dnm3/Slitrk2/Cav1/Map1b/Ntn1/Amigo2/Epha7/Enpp2/Colq/Clstn3/Cdh6/Erc2/Actn2/Ace2/Lhfpl4/Add2/Gpm6a/Ghrl/Ank2/Cntn5/Myoc/Tns1/Nrxn2/Lrrc4b/Negr1/Snap25/Psd/Npas4/Adgrb1/Cdh20/Fgf13/Ntrk2/Musk/Cntnap2/Ntrk3/Gap43/Slitrk5/Slitrk3/Slitrk1/Cbln2/Adgrb3/Cdh19/Oxtr"
"GO:0099094","MF","GO:0099094","ligand-gated monoatomic cation channel activity",72,-0.747993101601477,-1.98952970782177,1.27501109363137e-09,8.95057787729223e-08,6.96314670942989e-08,1946,"tags=60%, list=13%, signal=52%","Grik5/Hcn2/Trpm4/Chrne/Kcnh6/Grin2d/Kcne2/Trpm5/Itpr1/P2rx2/Scnn1b/Chrna10/Chrnb2/Pkd2/P2rx7/Kcnj5/Asic1/Ryr2/Grin1/Scnn1g/Kcnj10/Kcnj8/Kcnh2/Kcnj11/P2rx5/Trpv1/P2rx1/Kcnn3/Pex5l/Kcnj3/Kcnj12/Chrna5/Grik3/Kcnn2/Chrnb4/Chrnb3/Cnga3/Htr3a/Htr3b/Grik2/Chrna6/Ryr3/Chrna3"
"GO:0003013","BP","GO:0003013","circulatory system process",474,-0.531176985034137,-1.58705114094358,1.32834484398522e-09,9.24097196869718e-08,7.18906024146387e-08,2982,"tags=40%, list=20%, signal=33%","Abcg2/C2cd4a/Ece1/Myl4/Rgs2/P2ry1/Nos3/Ccn2/Cftr/Coro2b/Ager/Sema3a/Emilin1/Rps6ka2/Fyn/Mmp2/Tbxas1/Prkca/Hrh1/Tmem38b/Plvap/Sptbn4/Il18/Snta1/Epas1/Vegfb/Tgfb2/Ddah1/Edn3/Slc2a3/Cd38/Avpr1a/Myh7b/Tbxa2r/Postn/Ptprm/Pde3a/Scn5a/Htr2a/Thrb/Trpm4/Npr1/Ace/Gas6/Map2k6/Slc6a4/Thra/Foxc2/Slc8a1/Zeb2/Olr59/C2cd4b/Acvrl1/Kcnh6/Vstm4/Ptp4a3/Apoe/S100a1/Mgll/Nr3c2/Kcne2/Lrp1/Cysltr1/Emp2/Klf2/Pde5a/P2rx2/Tpm1/Gper1/Cldn5/Scnn1b/Col1a2/Kcne4/Angpt1/Gjc1/Abat/Npr2/Sod3/Pcsk5/Casr/Agt/Scn3b/Hrh3/Crhr2/Npy1r/Adora2b/Scn1b/Comp/Alox5/Klk1b3/Ppara/Gja5/Ehd3/Apela/Fkbp1b/Cacna1d/Kcnj5/Adcy10/Cd36/Crp/Ptger3/Hey2/Hrc/Cacna1g/Adrb1/Cpa3/Ryr2/Fermt2/Smtn/Gnao1/Chga/Scnn1g/Kcnj8/Cnr1/Kcne5/Gsn/Npr3/Abcc9/Gucy1a1/Rgs4/Kcnma1/Itga1/Slc4a3/Dmd/Agtr1a/Akap12/Pde2a/Tmem38a/Kcnh2/Cav1/Rnf207/Svep1/Rarres2/Tacr1/Trpv1/Abcc8/Irag1/Htr2b/P2rx1/Cav3/Cacna1b/Adra1d/Ar/Cacnb2/Ace2/Nmu/Adora1/Asb15/Atp2b4/Acta2/Ghrl/Tcap/Sgcg/Cacna2d1/Cacna1h/Akap6/Ank2/Edn2/Prkg1/Scn2b/Sult1a1/Fxyd1/Cartpt/Tacr3/Kcnmb1/Cacna1c/Fgf13/Ctnna3/Scn4b/Kcnn2/Kcnd3/Sgcd/Dbh/Tac3/Popdc2/Kcna5/Atp1a2/Bves/Ptgis/Oprl1/Cps1/Nos1/Cacna1e/Lep/Ntsr1/Adrb3/Myl1/Oxtr/Tacr2"
"GO:0006941","BP","GO:0006941","striated muscle contraction",142,-0.657193259032608,-1.87425796062862,1.50589500183732e-09,1.03826082180248e-07,8.07720185665941e-08,1725,"tags=38%, list=12%, signal=34%","Kcne2/Pde5a/Tpm1/Tnnt3/Kcne4/Scn3b/Scn1b/Rem1/Gja5/Ehd3/Fkbp1b/Large1/Cacna1d/Kcnj5/Adcy10/Cacna1g/Adrb1/Ryr2/Smtn/Chga/Kcnj8/Kcne5/Gsn/Abcc9/Dmd/Tmem38a/Kcnh2/Cav1/Rnf207/Cav3/Cacnb2/Ace2/Adora1/Asb15/Tcap/Cacna2d1/Cacna1h/Akap6/Ank2/Scn2b/Fxyd1/Cacna1c/Fgf13/Ctnna3/Scn4b/Kcnn2/Synm/Kcnd3/Sgcd/Kcna5/Atp1a2/Nos1/Myl1/Ryr3"
"GO:0030315","CC","GO:0030315","T-tubule",66,-0.748362792147317,-1.95780339248888,1.79466132550401e-09,1.22640484562319e-07,9.54087767550201e-08,1667,"tags=47%, list=11%, signal=42%","Stbd1/Dysf/Cdh2/Scn1b/Rem1/Cacna1d/Kcnj5/Tgfb3/Abcc9/Kcnj11/Cav3/Cacnb1/Cacnb2/Kcnj3/Cacng4/Asb15/Atp2b4/Cacna2d1/Akap6/Ank2/Kcnj12/Rrad/Scn2b/Scn2a/Fxyd1/Cacna1c/Kcnn2/Cacng7/Slc2a4/Atp1a2/Nos1"
"GO:0008076","CC","GO:0008076","voltage-gated potassium channel complex",59,-0.767199865287437,-1.96253866807886,1.97220220495497e-09,1.32429090666628e-07,1.03023871704146e-07,1383,"tags=53%, list=9%, signal=48%","Kcns3/Kcnip2/Kcnj5/Kcnip4/Kcng4/Kcnb2/Kcna2/Kcne5/Kcnma1/Kcnip3/Lrrc55/Kcnh2/Kcnab1/Kcnq3/Dpp6/Kcnq5/Kcnc1/Kcng2/Kcnj3/Kcnc4/Kcnmb1/Snap25/Kcnb1/Kcnip1/Kcnd3/Eef1a2/Cntnap2/Kcna5/Kcnc2/Dpp10/Kcnf1"
"GO:0022834","MF","GO:0022834","ligand-gated channel activity",93,-0.706092329485824,-1.92178466057673,1.96714454866832e-09,1.32429090666628e-07,1.03023871704146e-07,1946,"tags=51%, list=13%, signal=44%","Chrne/Kcnh6/Gria3/Grin2d/Kcne2/Trpm5/Itpr1/P2rx2/Scnn1b/Chrna10/Chrnb2/Anxa6/Pkd2/P2rx7/Kcnj5/Asic1/Ryr2/Grin1/Scnn1g/Kcnj10/Kcnj8/Kcnma1/Kcnh2/Kcnj11/P2rx5/Trpv1/P2rx1/Kcnn3/Slc1a7/Pex5l/Kcnj3/Kcnj12/Glra1/Grid1/Chrna5/Grik3/Kcnn2/Chrnb4/Chrnb3/Cnga3/Htr3a/Htr3b/Gabra3/Grik2/Chrna6/Ryr3/Chrna3"
"GO:0015276","MF","GO:0015276","ligand-gated monoatomic ion channel activity",89,-0.711539870527503,-1.93718444493183,2.13020598973162e-09,1.41805609075065e-07,1.10318380974577e-07,1946,"tags=53%, list=13%, signal=46%","Chrne/Kcnh6/Gria3/Grin2d/Kcne2/Trpm5/Itpr1/P2rx2/Scnn1b/Chrna10/Chrnb2/Anxa6/Pkd2/P2rx7/Kcnj5/Asic1/Ryr2/Grin1/Scnn1g/Kcnj10/Kcnj8/Kcnma1/Kcnh2/Kcnj11/P2rx5/Trpv1/P2rx1/Kcnn3/Slc1a7/Pex5l/Kcnj3/Kcnj12/Glra1/Grid1/Chrna5/Grik3/Kcnn2/Chrnb4/Chrnb3/Cnga3/Htr3a/Htr3b/Gabra3/Grik2/Chrna6/Ryr3/Chrna3"
"GO:0044309","CC","GO:0044309","neuron spine",202,-0.607026858306928,-1.75965964962524,2.34950184798192e-09,1.55067121966806e-07,1.20635241083516e-07,1806,"tags=26%, list=12%, signal=23%","Gria3/Kcnd1/Hap1/P2rx2/Gper1/Lrrc4/Shank3/Palm/Dlg4/Lpar1/Frmpd4/Pdlim4/Apba2/Syne1/Grin1/Nr1d1/Shank1/Akap5/Syndig1/Apbb1/Apba1/Arhgap44/Syp/Lama2/Dnm3/Map1b/Mt3/Trpv1/Camk2a/Cald1/Hpca/Cttnbp2/Adora1/Gpm6a/Dlgap3/Psd/Adgrb1/Cryab/Kcnn2/Ntrk2/Kcnd3/Rgs7bp/Cntnap2/Dgki/Anks1b/Atp2b2/Atp1a2/Tenm2/Zfp804a/Nos1/Calb1/Ntsr1"
"GO:0141060","BP","GO:0141060","disruption of anatomical structure in another organism",39,0.779976081874095,2.49130261385847,2.99848836909226e-09,1.96223111746868e-07,1.526527486388e-07,1389,"tags=51%, list=9%, signal=47%","Defal1/Cxcl6/Defa6/Defa9/Defa24/Defa8/Nos2/Pla2g2a/Cxcl1/RatNP-3b/Fcer2/Arg1/Reg3b/Gbp4/Clec7a/Lyc2/Ncf1/Trem1/Gbp5/F2rl1"
"GO:0060079","BP","GO:0060079","excitatory postsynaptic potential",96,-0.701143221010152,-1.91173130354151,3.13330244115788e-09,2.0162801208851e-07,1.56857517821825e-07,1946,"tags=44%, list=13%, signal=38%","Chrne/Lrrk2/Grin2d/P2rx2/Slc29a1/Chrna10/Shank3/Chrnb2/Dlg4/Prkar1b/P2rx7/Begain/Nlgn3/Syne1/Snca/Grin1/Stx1b/Shank1/Nrxn1/Rgs4/P2rx5/Trpv1/P2rx1/Slc1a7/Prkn/Adora1/Ghrl/Glra1/Celf4/Chrna5/Npas4/Mapk8ip2/Rims1/Cntnap2/Dgki/Chrnb4/Chrnb3/Htr3a/Htr3b/Grik2/Chrna6/Chrna3"
